"","Data Type","Census Tract","Age","Population","Sex","Percent"
"50","Percent",970102,"75 to 84 years","11.00%","Female","58.20%"
"51","Percent",970102,"85 years and over","0.30%","Male","41.80%"
"52","Percent",970102,"85 years and over","0.30%","Female","58.20%"
"53","Percent",970103,"Under 5 years","1.70%","Male","53.50%"
"54","Percent",970103,"Under 5 years","1.70%","Female","46.50%"
"55","Percent",970103,"5 to 9 years","3.60%","Male","53.50%"
"56","Percent",970103,"5 to 9 years","3.60%","Female","46.50%"
"57","Percent",970103,"10 to 14 years","2.90%","Male","53.50%"
"58","Percent",970103,"10 to 14 years","2.90%","Female","46.50%"
"59","Percent",970103,"15 to 19 years","7.40%","Male","53.50%"
"60","Percent",970103,"15 to 19 years","7.40%","Female","46.50%"
"61","Percent",970103,"20 to 24 years","3.10%","Male","53.50%"
"62","Percent",970103,"20 to 24 years","3.10%","Female","46.50%"
"63","Percent",970103,"25 to 34 years","10.30%","Male","53.50%"
"64","Percent",970103,"25 to 34 years","10.30%","Female","46.50%"
"65","Percent",970103,"35 to 44 years","8.20%","Male","53.50%"
"66","Percent",970103,"35 to 44 years","8.20%","Female","46.50%"
"67","Percent",970103,"45 to 54 years","14.50%","Male","53.50%"
"68","Percent",970103,"45 to 54 years","14.50%","Female","46.50%"
"69","Percent",970103,"55 to 59 years","14.90%","Male","53.50%"
"70","Percent",970103,"55 to 59 years","14.90%","Female","46.50%"
"71","Percent",970103,"60 to 64 years","10.90%","Male","53.50%"
"72","Percent",970103,"60 to 64 years","10.90%","Female","46.50%"
"73","Percent",970103,"65 to 74 years","12.90%","Male","53.50%"
"74","Percent",970103,"65 to 74 years","12.90%","Female","46.50%"
"75","Percent",970103,"75 to 84 years","4.40%","Male","53.50%"
"76","Percent",970103,"75 to 84 years","4.40%","Female","46.50%"
"77","Percent",970103,"85 years and over","5.20%","Male","53.50%"
"78","Percent",970103,"85 years and over","5.20%","Female","46.50%"
"79","Percent",9702,"Under 5 years","4.50%","Male","45.70%"
"80","Percent",9702,"Under 5 years","4.50%","Female","54.30%"
"81","Percent",9702,"5 to 9 years","1.80%","Male","45.70%"
"82","Percent",9702,"5 to 9 years","1.80%","Female","54.30%"
"83","Percent",9702,"10 to 14 years","6.60%","Male","45.70%"
"84","Percent",9702,"10 to 14 years","6.60%","Female","54.30%"
"85","Percent",9702,"15 to 19 years","3.60%","Male","45.70%"
"86","Percent",9702,"15 to 19 years","3.60%","Female","54.30%"
"87","Percent",9702,"20 to 24 years","5.30%","Male","45.70%"
"88","Percent",9702,"20 to 24 years","5.30%","Female","54.30%"
"89","Percent",9702,"25 to 34 years","11.30%","Male","45.70%"
"90","Percent",9702,"25 to 34 years","11.30%","Female","54.30%"
"91","Percent",9702,"35 to 44 years","6.60%","Male","45.70%"
"92","Percent",9702,"35 to 44 years","6.60%","Female","54.30%"
"93","Percent",9702,"45 to 54 years","12.30%","Male","45.70%"
"94","Percent",9702,"45 to 54 years","12.30%","Female","54.30%"
"95","Percent",9702,"55 to 59 years","6.90%","Male","45.70%"
"96","Percent",9702,"55 to 59 years","6.90%","Female","54.30%"
"97","Percent",9702,"60 to 64 years","14.10%","Male","45.70%"
"98","Percent",9702,"60 to 64 years","14.10%","Female","54.30%"
"99","Percent",9702,"65 to 74 years","18.60%","Male","45.70%"
"100","Percent",9702,"65 to 74 years","18.60%","Female","54.30%"
"101","Percent",9702,"75 to 84 years","5.90%","Male","45.70%"
"102","Percent",9702,"75 to 84 years","5.90%","Female","54.30%"
"103","Percent",9702,"85 years and over","2.60%","Male","45.70%"
"104","Percent",9702,"85 years and over","2.60%","Female","54.30%"
"105","Percent",970301,"Under 5 years","3.60%","Male","49.30%"
"106","Percent",970301,"Under 5 years","3.60%","Female","50.70%"
"107","Percent",970301,"5 to 9 years","5.20%","Male","49.30%"
"108","Percent",970301,"5 to 9 years","5.20%","Female","50.70%"
"109","Percent",970301,"10 to 14 years","4.60%","Male","49.30%"
"110","Percent",970301,"10 to 14 years","4.60%","Female","50.70%"
"111","Percent",970301,"15 to 19 years","4.00%","Male","49.30%"
"112","Percent",970301,"15 to 19 years","4.00%","Female","50.70%"
"113","Percent",970301,"20 to 24 years","3.40%","Male","49.30%"
"114","Percent",970301,"20 to 24 years","3.40%","Female","50.70%"
"115","Percent",970301,"25 to 34 years","12.80%","Male","49.30%"
"116","Percent",970301,"25 to 34 years","12.80%","Female","50.70%"
"117","Percent",970301,"35 to 44 years","9.10%","Male","49.30%"
"118","Percent",970301,"35 to 44 years","9.10%","Female","50.70%"
"119","Percent",970301,"45 to 54 years","8.80%","Male","49.30%"
"120","Percent",970301,"45 to 54 years","8.80%","Female","50.70%"
"121","Percent",970301,"55 to 59 years","11.70%","Male","49.30%"
"122","Percent",970301,"55 to 59 years","11.70%","Female","50.70%"
"123","Percent",970301,"60 to 64 years","5.60%","Male","49.30%"
"124","Percent",970301,"60 to 64 years","5.60%","Female","50.70%"
"125","Percent",970301,"65 to 74 years","23.10%","Male","49.30%"
"126","Percent",970301,"65 to 74 years","23.10%","Female","50.70%"
"127","Percent",970301,"75 to 84 years","6.60%","Male","49.30%"
"128","Percent",970301,"75 to 84 years","6.60%","Female","50.70%"
"129","Percent",970301,"85 years and over","1.50%","Male","49.30%"
"130","Percent",970301,"85 years and over","1.50%","Female","50.70%"
"131","Percent",970304,"Under 5 years","2.90%","Male","40.40%"
"132","Percent",970304,"Under 5 years","2.90%","Female","59.60%"
"133","Percent",970304,"5 to 9 years","4.50%","Male","40.40%"
"134","Percent",970304,"5 to 9 years","4.50%","Female","59.60%"
"135","Percent",970304,"10 to 14 years","10.60%","Male","40.40%"
"136","Percent",970304,"10 to 14 years","10.60%","Female","59.60%"
"137","Percent",970304,"15 to 19 years","4.50%","Male","40.40%"
"138","Percent",970304,"15 to 19 years","4.50%","Female","59.60%"
"139","Percent",970304,"20 to 24 years","3.70%","Male","40.40%"
"140","Percent",970304,"20 to 24 years","3.70%","Female","59.60%"
"141","Percent",970304,"25 to 34 years","9.00%","Male","40.40%"
"142","Percent",970304,"25 to 34 years","9.00%","Female","59.60%"
"143","Percent",970304,"35 to 44 years","10.20%","Male","40.40%"
"144","Percent",970304,"35 to 44 years","10.20%","Female","59.60%"
"145","Percent",970304,"45 to 54 years","9.00%","Male","40.40%"
"146","Percent",970304,"45 to 54 years","9.00%","Female","59.60%"
"147","Percent",970304,"55 to 59 years","7.30%","Male","40.40%"
"148","Percent",970304,"55 to 59 years","7.30%","Female","59.60%"
"149","Percent",970304,"60 to 64 years","8.80%","Male","40.40%"
"150","Percent",970304,"60 to 64 years","8.80%","Female","59.60%"
"151","Percent",970304,"65 to 74 years","18.00%","Male","40.40%"
"152","Percent",970304,"65 to 74 years","18.00%","Female","59.60%"
"153","Percent",970304,"75 to 84 years","8.30%","Male","40.40%"
"154","Percent",970304,"75 to 84 years","8.30%","Female","59.60%"
"155","Percent",970304,"85 years and over","3.10%","Male","40.40%"
"156","Percent",970304,"85 years and over","3.10%","Female","59.60%"
"157","Percent",970305,"Under 5 years","5.20%","Male","45.60%"
"158","Percent",970305,"Under 5 years","5.20%","Female","54.40%"
"159","Percent",970305,"5 to 9 years","1.30%","Male","45.60%"
"160","Percent",970305,"5 to 9 years","1.30%","Female","54.40%"
"161","Percent",970305,"10 to 14 years","0.70%","Male","45.60%"
"162","Percent",970305,"10 to 14 years","0.70%","Female","54.40%"
"163","Percent",970305,"15 to 19 years","7.80%","Male","45.60%"
"164","Percent",970305,"15 to 19 years","7.80%","Female","54.40%"
"165","Percent",970305,"20 to 24 years","7.10%","Male","45.60%"
"166","Percent",970305,"20 to 24 years","7.10%","Female","54.40%"
"167","Percent",970305,"25 to 34 years","10.80%","Male","45.60%"
"168","Percent",970305,"25 to 34 years","10.80%","Female","54.40%"
"169","Percent",970305,"35 to 44 years","8.90%","Male","45.60%"
"170","Percent",970305,"35 to 44 years","8.90%","Female","54.40%"
"171","Percent",970305,"45 to 54 years","13.70%","Male","45.60%"
"172","Percent",970305,"45 to 54 years","13.70%","Female","54.40%"
"173","Percent",970305,"55 to 59 years","6.90%","Male","45.60%"
"174","Percent",970305,"55 to 59 years","6.90%","Female","54.40%"
"175","Percent",970305,"60 to 64 years","9.90%","Male","45.60%"
"176","Percent",970305,"60 to 64 years","9.90%","Female","54.40%"
"177","Percent",970305,"65 to 74 years","14.90%","Male","45.60%"
"178","Percent",970305,"65 to 74 years","14.90%","Female","54.40%"
"179","Percent",970305,"75 to 84 years","11.00%","Male","45.60%"
"180","Percent",970305,"75 to 84 years","11.00%","Female","54.40%"
"181","Percent",970305,"85 years and over","1.90%","Male","45.60%"
"182","Percent",970305,"85 years and over","1.90%","Female","54.40%"
"183","Percent",970401,"Under 5 years","1.50%","Male","43.10%"
"184","Percent",970401,"Under 5 years","1.50%","Female","56.90%"
"185","Percent",970401,"5 to 9 years","1.80%","Male","43.10%"
"186","Percent",970401,"5 to 9 years","1.80%","Female","56.90%"
"187","Percent",970401,"10 to 14 years","0.60%","Male","43.10%"
"188","Percent",970401,"10 to 14 years","0.60%","Female","56.90%"
"189","Percent",970401,"15 to 19 years","0.60%","Male","43.10%"
"190","Percent",970401,"15 to 19 years","0.60%","Female","56.90%"
"191","Percent",970401,"20 to 24 years","16.30%","Male","43.10%"
"192","Percent",970401,"20 to 24 years","16.30%","Female","56.90%"
"193","Percent",970401,"25 to 34 years","13.90%","Male","43.10%"
"194","Percent",970401,"25 to 34 years","13.90%","Female","56.90%"
"195","Percent",970401,"35 to 44 years","5.80%","Male","43.10%"
"196","Percent",970401,"35 to 44 years","5.80%","Female","56.90%"
"197","Percent",970401,"45 to 54 years","11.40%","Male","43.10%"
"198","Percent",970401,"45 to 54 years","11.40%","Female","56.90%"
"199","Percent",970401,"55 to 59 years","8.20%","Male","43.10%"
"200","Percent",970401,"55 to 59 years","8.20%","Female","56.90%"
"201","Percent",970401,"60 to 64 years","9.80%","Male","43.10%"
"202","Percent",970401,"60 to 64 years","9.80%","Female","56.90%"
"203","Percent",970401,"65 to 74 years","11.40%","Male","43.10%"
"204","Percent",970401,"65 to 74 years","11.40%","Female","56.90%"
"205","Percent",970401,"75 to 84 years","14.10%","Male","43.10%"
"206","Percent",970401,"75 to 84 years","14.10%","Female","56.90%"
"207","Percent",970401,"85 years and over","4.50%","Male","43.10%"
"208","Percent",970401,"85 years and over","4.50%","Female","56.90%"
"209","Percent",970402,"Under 5 years","9.30%","Male","49.20%"
"210","Percent",970402,"Under 5 years","9.30%","Female","50.80%"
"211","Percent",970402,"5 to 9 years","5.80%","Male","49.20%"
"212","Percent",970402,"5 to 9 years","5.80%","Female","50.80%"
"213","Percent",970402,"10 to 14 years","1.30%","Male","49.20%"
"214","Percent",970402,"10 to 14 years","1.30%","Female","50.80%"
"215","Percent",970402,"15 to 19 years","3.30%","Male","49.20%"
"216","Percent",970402,"15 to 19 years","3.30%","Female","50.80%"
"217","Percent",970402,"20 to 24 years","5.00%","Male","49.20%"
"218","Percent",970402,"20 to 24 years","5.00%","Female","50.80%"
"219","Percent",970402,"25 to 34 years","17.10%","Male","49.20%"
"220","Percent",970402,"25 to 34 years","17.10%","Female","50.80%"
"221","Percent",970402,"35 to 44 years","7.80%","Male","49.20%"
"222","Percent",970402,"35 to 44 years","7.80%","Female","50.80%"
"223","Percent",970402,"45 to 54 years","6.60%","Male","49.20%"
"224","Percent",970402,"45 to 54 years","6.60%","Female","50.80%"
"225","Percent",970402,"55 to 59 years","9.80%","Male","49.20%"
"226","Percent",970402,"55 to 59 years","9.80%","Female","50.80%"
"227","Percent",970402,"60 to 64 years","15.20%","Male","49.20%"
"228","Percent",970402,"60 to 64 years","15.20%","Female","50.80%"
"229","Percent",970402,"65 to 74 years","12.60%","Male","49.20%"
"230","Percent",970402,"65 to 74 years","12.60%","Female","50.80%"
"231","Percent",970402,"75 to 84 years","3.60%","Male","49.20%"
"232","Percent",970402,"75 to 84 years","3.60%","Female","50.80%"
"233","Percent",970402,"85 years and over","2.60%","Male","49.20%"
"234","Percent",970402,"85 years and over","2.60%","Female","50.80%"
"235","Percent",970403,"Under 5 years","0.80%","Male","46.20%"
"236","Percent",970403,"Under 5 years","0.80%","Female","53.80%"
"237","Percent",970403,"5 to 9 years","2.40%","Male","46.20%"
"238","Percent",970403,"5 to 9 years","2.40%","Female","53.80%"
"239","Percent",970403,"10 to 14 years","2.20%","Male","46.20%"
"240","Percent",970403,"10 to 14 years","2.20%","Female","53.80%"
"241","Percent",970403,"15 to 19 years","13.40%","Male","46.20%"
"242","Percent",970403,"15 to 19 years","13.40%","Female","53.80%"
"243","Percent",970403,"20 to 24 years","3.30%","Male","46.20%"
"244","Percent",970403,"20 to 24 years","3.30%","Female","53.80%"
"245","Percent",970403,"25 to 34 years","6.90%","Male","46.20%"
"246","Percent",970403,"25 to 34 years","6.90%","Female","53.80%"
"247","Percent",970403,"35 to 44 years","10.80%","Male","46.20%"
"248","Percent",970403,"35 to 44 years","10.80%","Female","53.80%"
"249","Percent",970403,"45 to 54 years","18.60%","Male","46.20%"
"250","Percent",970403,"45 to 54 years","18.60%","Female","53.80%"
"251","Percent",970403,"55 to 59 years","4.80%","Male","46.20%"
"252","Percent",970403,"55 to 59 years","4.80%","Female","53.80%"
"253","Percent",970403,"60 to 64 years","2.80%","Male","46.20%"
"254","Percent",970403,"60 to 64 years","2.80%","Female","53.80%"
"255","Percent",970403,"65 to 74 years","19.30%","Male","46.20%"
"256","Percent",970403,"65 to 74 years","19.30%","Female","53.80%"
"257","Percent",970403,"75 to 84 years","11.40%","Male","46.20%"
"258","Percent",970403,"75 to 84 years","11.40%","Female","53.80%"
"259","Percent",970403,"85 years and over","3.30%","Male","46.20%"
"260","Percent",970403,"85 years and over","3.30%","Female","53.80%"
"261","Percent",970501,"Under 5 years","5.30%","Male","50.40%"
"262","Percent",970501,"Under 5 years","5.30%","Female","49.60%"
"263","Percent",970501,"5 to 9 years","2.00%","Male","50.40%"
"264","Percent",970501,"5 to 9 years","2.00%","Female","49.60%"
"265","Percent",970501,"10 to 14 years","9.30%","Male","50.40%"
"266","Percent",970501,"10 to 14 years","9.30%","Female","49.60%"
"267","Percent",970501,"15 to 19 years","2.00%","Male","50.40%"
"268","Percent",970501,"15 to 19 years","2.00%","Female","49.60%"
"269","Percent",970501,"20 to 24 years","7.80%","Male","50.40%"
"270","Percent",970501,"20 to 24 years","7.80%","Female","49.60%"
"271","Percent",970501,"25 to 34 years","18.50%","Male","50.40%"
"272","Percent",970501,"25 to 34 years","18.50%","Female","49.60%"
"273","Percent",970501,"35 to 44 years","10.50%","Male","50.40%"
"274","Percent",970501,"35 to 44 years","10.50%","Female","49.60%"
"275","Percent",970501,"45 to 54 years","10.50%","Male","50.40%"
"276","Percent",970501,"45 to 54 years","10.50%","Female","49.60%"
"277","Percent",970501,"55 to 59 years","7.50%","Male","50.40%"
"278","Percent",970501,"55 to 59 years","7.50%","Female","49.60%"
"279","Percent",970501,"60 to 64 years","10.10%","Male","50.40%"
"280","Percent",970501,"60 to 64 years","10.10%","Female","49.60%"
"281","Percent",970501,"65 to 74 years","11.50%","Male","50.40%"
"282","Percent",970501,"65 to 74 years","11.50%","Female","49.60%"
"283","Percent",970501,"75 to 84 years","3.50%","Male","50.40%"
"284","Percent",970501,"75 to 84 years","3.50%","Female","49.60%"
"285","Percent",970501,"85 years and over","1.40%","Male","50.40%"
"286","Percent",970501,"85 years and over","1.40%","Female","49.60%"
"287","Percent",970502,"Under 5 years","6.10%","Male","50.80%"
"288","Percent",970502,"Under 5 years","6.10%","Female","49.20%"
"289","Percent",970502,"5 to 9 years","3.60%","Male","50.80%"
"290","Percent",970502,"5 to 9 years","3.60%","Female","49.20%"
"291","Percent",970502,"10 to 14 years","3.20%","Male","50.80%"
"292","Percent",970502,"10 to 14 years","3.20%","Female","49.20%"
"293","Percent",970502,"15 to 19 years","3.80%","Male","50.80%"
"294","Percent",970502,"15 to 19 years","3.80%","Female","49.20%"
"295","Percent",970502,"20 to 24 years","2.50%","Male","50.80%"
"296","Percent",970502,"20 to 24 years","2.50%","Female","49.20%"
"297","Percent",970502,"25 to 34 years","12.40%","Male","50.80%"
"298","Percent",970502,"25 to 34 years","12.40%","Female","49.20%"
"299","Percent",970502,"35 to 44 years","9.30%","Male","50.80%"
"300","Percent",970502,"35 to 44 years","9.30%","Female","49.20%"
"301","Percent",970502,"45 to 54 years","13.50%","Male","50.80%"
"302","Percent",970502,"45 to 54 years","13.50%","Female","49.20%"
"303","Percent",970502,"55 to 59 years","6.80%","Male","50.80%"
"304","Percent",970502,"55 to 59 years","6.80%","Female","49.20%"
"305","Percent",970502,"60 to 64 years","11.50%","Male","50.80%"
"306","Percent",970502,"60 to 64 years","11.50%","Female","49.20%"
"307","Percent",970502,"65 to 74 years","16.20%","Male","50.80%"
"308","Percent",970502,"65 to 74 years","16.20%","Female","49.20%"
"309","Percent",970502,"75 to 84 years","10.00%","Male","50.80%"
"310","Percent",970502,"75 to 84 years","10.00%","Female","49.20%"
"311","Percent",970502,"85 years and over","1.20%","Male","50.80%"
"312","Percent",970502,"85 years and over","1.20%","Female","49.20%"
"313","Percent",970503,"Under 5 years","4.20%","Male","43.90%"
"314","Percent",970503,"Under 5 years","4.20%","Female","56.10%"
"315","Percent",970503,"5 to 9 years","7.60%","Male","43.90%"
"316","Percent",970503,"5 to 9 years","7.60%","Female","56.10%"
"317","Percent",970503,"10 to 14 years","9.00%","Male","43.90%"
"318","Percent",970503,"10 to 14 years","9.00%","Female","56.10%"
"319","Percent",970503,"15 to 19 years","3.90%","Male","43.90%"
"320","Percent",970503,"15 to 19 years","3.90%","Female","56.10%"
"321","Percent",970503,"20 to 24 years","1.20%","Male","43.90%"
"322","Percent",970503,"20 to 24 years","1.20%","Female","56.10%"
"323","Percent",970503,"25 to 34 years","10.40%","Male","43.90%"
"324","Percent",970503,"25 to 34 years","10.40%","Female","56.10%"
"325","Percent",970503,"35 to 44 years","12.90%","Male","43.90%"
"326","Percent",970503,"35 to 44 years","12.90%","Female","56.10%"
"327","Percent",970503,"45 to 54 years","14.50%","Male","43.90%"
"328","Percent",970503,"45 to 54 years","14.50%","Female","56.10%"
"329","Percent",970503,"55 to 59 years","4.10%","Male","43.90%"
"330","Percent",970503,"55 to 59 years","4.10%","Female","56.10%"
"331","Percent",970503,"60 to 64 years","11.30%","Male","43.90%"
"332","Percent",970503,"60 to 64 years","11.30%","Female","56.10%"
"333","Percent",970503,"65 to 74 years","11.00%","Male","43.90%"
"334","Percent",970503,"65 to 74 years","11.00%","Female","56.10%"
"335","Percent",970503,"75 to 84 years","5.10%","Male","43.90%"
"336","Percent",970503,"75 to 84 years","5.10%","Female","56.10%"
"337","Percent",970503,"85 years and over","4.90%","Male","43.90%"
"338","Percent",970503,"85 years and over","4.90%","Female","56.10%"
"339","Percent",970504,"Under 5 years","6.50%","Male","48.00%"
"340","Percent",970504,"Under 5 years","6.50%","Female","52.00%"
"341","Percent",970504,"5 to 9 years","9.00%","Male","48.00%"
"342","Percent",970504,"5 to 9 years","9.00%","Female","52.00%"
"343","Percent",970504,"10 to 14 years","8.20%","Male","48.00%"
"344","Percent",970504,"10 to 14 years","8.20%","Female","52.00%"
"345","Percent",970504,"15 to 19 years","6.10%","Male","48.00%"
"346","Percent",970504,"15 to 19 years","6.10%","Female","52.00%"
"347","Percent",970504,"20 to 24 years","0.60%","Male","48.00%"
"348","Percent",970504,"20 to 24 years","0.60%","Female","52.00%"
"349","Percent",970504,"25 to 34 years","7.30%","Male","48.00%"
"350","Percent",970504,"25 to 34 years","7.30%","Female","52.00%"
"351","Percent",970504,"35 to 44 years","13.80%","Male","48.00%"
"352","Percent",970504,"35 to 44 years","13.80%","Female","52.00%"
"353","Percent",970504,"45 to 54 years","19.90%","Male","48.00%"
"354","Percent",970504,"45 to 54 years","19.90%","Female","52.00%"
"355","Percent",970504,"55 to 59 years","4.10%","Male","48.00%"
"356","Percent",970504,"55 to 59 years","4.10%","Female","52.00%"
"357","Percent",970504,"60 to 64 years","7.50%","Male","48.00%"
"358","Percent",970504,"60 to 64 years","7.50%","Female","52.00%"
"359","Percent",970504,"65 to 74 years","13.70%","Male","48.00%"
"360","Percent",970504,"65 to 74 years","13.70%","Female","52.00%"
"361","Percent",970504,"75 to 84 years","2.50%","Male","48.00%"
"362","Percent",970504,"75 to 84 years","2.50%","Female","52.00%"
"363","Percent",970504,"85 years and over","1.00%","Male","48.00%"
"364","Percent",970504,"85 years and over","1.00%","Female","52.00%"
"365","Percent",970601,"Under 5 years","7.90%","Male","50.70%"
"366","Percent",970601,"Under 5 years","7.90%","Female","49.30%"
"367","Percent",970601,"5 to 9 years","3.00%","Male","50.70%"
"368","Percent",970601,"5 to 9 years","3.00%","Female","49.30%"
"369","Percent",970601,"10 to 14 years","6.50%","Male","50.70%"
"370","Percent",970601,"10 to 14 years","6.50%","Female","49.30%"
"371","Percent",970601,"15 to 19 years","6.00%","Male","50.70%"
"372","Percent",970601,"15 to 19 years","6.00%","Female","49.30%"
"373","Percent",970601,"20 to 24 years","2.90%","Male","50.70%"
"374","Percent",970601,"20 to 24 years","2.90%","Female","49.30%"
"375","Percent",970601,"25 to 34 years","3.80%","Male","50.70%"
"376","Percent",970601,"25 to 34 years","3.80%","Female","49.30%"
"377","Percent",970601,"35 to 44 years","14.00%","Male","50.70%"
"378","Percent",970601,"35 to 44 years","14.00%","Female","49.30%"
"379","Percent",970601,"45 to 54 years","12.30%","Male","50.70%"
"380","Percent",970601,"45 to 54 years","12.30%","Female","49.30%"
"381","Percent",970601,"55 to 59 years","9.80%","Male","50.70%"
"382","Percent",970601,"55 to 59 years","9.80%","Female","49.30%"
"383","Percent",970601,"60 to 64 years","8.80%","Male","50.70%"
"384","Percent",970601,"60 to 64 years","8.80%","Female","49.30%"
"385","Percent",970601,"65 to 74 years","17.00%","Male","50.70%"
"386","Percent",970601,"65 to 74 years","17.00%","Female","49.30%"
"387","Percent",970601,"75 to 84 years","6.40%","Male","50.70%"
"388","Percent",970601,"75 to 84 years","6.40%","Female","49.30%"
"389","Percent",970601,"85 years and over","1.50%","Male","50.70%"
"390","Percent",970601,"85 years and over","1.50%","Female","49.30%"
"391","Percent",970602,"Under 5 years","5.60%","Male","57.30%"
"392","Percent",970602,"Under 5 years","5.60%","Female","42.70%"
"393","Percent",970602,"5 to 9 years","0.40%","Male","57.30%"
"394","Percent",970602,"5 to 9 years","0.40%","Female","42.70%"
"395","Percent",970602,"10 to 14 years","2.90%","Male","57.30%"
"396","Percent",970602,"10 to 14 years","2.90%","Female","42.70%"
"397","Percent",970602,"15 to 19 years","5.70%","Male","57.30%"
"398","Percent",970602,"15 to 19 years","5.70%","Female","42.70%"
"399","Percent",970602,"20 to 24 years","6.00%","Male","57.30%"
"400","Percent",970602,"20 to 24 years","6.00%","Female","42.70%"
"401","Percent",970602,"25 to 34 years","13.90%","Male","57.30%"
"402","Percent",970602,"25 to 34 years","13.90%","Female","42.70%"
"403","Percent",970602,"35 to 44 years","4.30%","Male","57.30%"
"404","Percent",970602,"35 to 44 years","4.30%","Female","42.70%"
"405","Percent",970602,"45 to 54 years","11.90%","Male","57.30%"
"406","Percent",970602,"45 to 54 years","11.90%","Female","42.70%"
"407","Percent",970602,"55 to 59 years","9.30%","Male","57.30%"
"408","Percent",970602,"55 to 59 years","9.30%","Female","42.70%"
"409","Percent",970602,"60 to 64 years","18.80%","Male","57.30%"
"410","Percent",970602,"60 to 64 years","18.80%","Female","42.70%"
"411","Percent",970602,"65 to 74 years","12.90%","Male","57.30%"
"412","Percent",970602,"65 to 74 years","12.90%","Female","42.70%"
"413","Percent",970602,"75 to 84 years","8.30%","Male","57.30%"
"414","Percent",970602,"75 to 84 years","8.30%","Female","42.70%"
"415","Percent",970602,"85 years and over","0.00%","Male","57.30%"
"416","Percent",970602,"85 years and over","0.00%","Female","42.70%"
"417","Percent",970603,"Under 5 years","4.90%","Male","48.90%"
"418","Percent",970603,"Under 5 years","4.90%","Female","51.10%"
"419","Percent",970603,"5 to 9 years","5.30%","Male","48.90%"
"420","Percent",970603,"5 to 9 years","5.30%","Female","51.10%"
"421","Percent",970603,"10 to 14 years","9.50%","Male","48.90%"
"422","Percent",970603,"10 to 14 years","9.50%","Female","51.10%"
"423","Percent",970603,"15 to 19 years","5.90%","Male","48.90%"
"424","Percent",970603,"15 to 19 years","5.90%","Female","51.10%"
"425","Percent",970603,"20 to 24 years","5.40%","Male","48.90%"
