Label (Grouping),Population for whom poverty status is determined,    AGE,        Under 18 years,            Under 5 years,            5 to 17 years,            Related children of householder under 18 years,        18 to 64 years,            18 to 34 years,            35 to 64 years,        60 years and over,        65 years and over,    SEX,        Male,        Female,    RACE AND HISPANIC OR LATINO ORIGIN,        White alone,        Black or African American alone,        American Indian and Alaska Native alone,        Asian alone,        Native Hawaiian and Other Pacific Islander alone,        Some other race alone,        Two or more races,        Hispanic or Latino origin (of any race),"        White alone, not Hispanic or Latino",    EDUCATIONAL ATTAINMENT,        Population 25 years and over,            Less than high school graduate,            High school graduate (includes equivalency),"            Some college, associate's degree",            Bachelor's degree or higher,    EMPLOYMENT STATUS,        Civilian labor force 16 years and over,            Employed,                Male,                Female,            Unemployed,                Male,                Female,    WORK EXPERIENCE,        Population 16 years and over,"            Worked full-time, year-round in the past 12 months",            Worked part-time or part-year in the past 12 months,            Did not work,    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS,        50 percent of poverty level,        125 percent of poverty level,        150 percent of poverty level,        185 percent of poverty level,        200 percent of poverty level,        300 percent of poverty level,        400 percent of poverty level,        500 percent of poverty level,UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED,    Male,    Female,    15 years,    16 to 17 years,    18 to 24 years,    25 to 34 years,    35 to 44 years,    45 to 54 years,    55 to 64 years,    65 to 74 years,    75 years and over,    Mean income deficit for unrelated individuals (dollars),"    Worked full-time, year-round in the past 12 months","    Worked less than full-time, year-round in the past 12 months",    Did not work,    Population in housing units for whom poverty status is determined
"Census Tract 9701.03, Carteret County, North Carolina!!Below poverty level!!Estimate",487,,62,14,48,48,348,97,251,106,77,,276,211,,473,0,0,0,0,0,14,0,473,,381,116,120,145,0,,219,133,84,49,86,65,21,,439,52,178,209,,(X),(X),(X),(X),(X),(X),(X),(X),247,142,105,0,14,18,11,0,18,163,0,23,(X),11,95,141,487
"Census Tract 9701.03, Carteret County, North Carolina!!Percent below poverty level!!Estimate",19.70%,,21.60%,33.30%,19.60%,17.60%,21.30%,22.60%,20.90%,12.80%,13.80%,,20.80%,18.30%,,19.40%,-,-,-,-,0.00%,60.90%,-,19.40%,,18.90%,66.30%,17.80%,18.50%,0.00%,,17.10%,11.30%,13.20%,9.00%,88.70%,85.50%,100.00%,,19.60%,5.80%,37.90%,24.10%,,(X),(X),(X),(X),(X),(X),(X),(X),38.60%,43.20%,33.80%,-,100.00%,100.00%,18.00%,0.00%,32.10%,61.70%,0.00%,22.50%,(X),6.50%,62.90%,44.10%,19.70%
"Census Tract 9702, Carteret County, North Carolina!!Total!!Estimate","1,250",,178,56,122,178,733,234,499,515,339,,571,679,,"1,205",33,0,8,0,0,4,50,"1,155",,979,106,254,361,258,,584,545,211,334,39,5,34,,"1,090",386,235,469,,68,172,323,424,478,640,759,909,275,94,181,0,0,48,96,11,6,21,32,61,"3,270",87,80,108,"1,217"
"Census Tract 9702, Carteret County, North Carolina!!Below poverty level!!Estimate",166,,20,8,12,20,115,95,20,41,31,,30,136,,133,33,0,0,0,0,0,0,133,,140,10,34,10,86,,100,72,0,72,28,0,28,,146,28,72,46,,(X),(X),(X),(X),(X),(X),(X),(X),111,0,111,0,0,6,89,0,0,5,0,11,(X),28,72,11,133
"Census Tract 9702, Carteret County, North Carolina!!Percent below poverty level!!Estimate",13.30%,,11.20%,14.30%,9.80%,11.20%,15.70%,40.60%,4.00%,8.00%,9.10%,,5.30%,20.00%,,11.00%,100.00%,-,0.00%,-,-,0.00%,0.00%,11.50%,,14.30%,9.40%,13.40%,2.80%,33.30%,,17.10%,13.20%,0.00%,21.60%,71.80%,0.00%,82.40%,,13.40%,7.30%,30.60%,9.80%,,(X),(X),(X),(X),(X),(X),(X),(X),40.40%,0.00%,61.30%,-,-,12.50%,92.70%,0.00%,0.00%,23.80%,0.00%,18.00%,(X),32.20%,90.00%,10.20%,10.90%
"Census Tract 9703.01, Carteret County, North Carolina!!Total!!Estimate","4,447",,504,20,484,504,"2,482",833,"1,649","1,724","1,461",,"2,205","2,242",,"3,275",955,91,0,0,17,109,59,"3,255",,"3,712",558,894,"1,538",722,,"2,027","1,977","1,044",933,50,17,33,,"4,040","1,337",939,"1,764",,282,834,"1,094","1,363","1,599","2,409","3,197","3,636","1,082",562,520,0,0,0,170,61,111,164,345,231,"9,623",364,119,599,"4,447"
"Census Tract 9703.01, Carteret County, North Carolina!!Below poverty level!!Estimate",582,,129,0,129,129,416,128,288,80,37,,213,369,,459,123,0,0,0,0,0,0,459,,402,37,42,259,64,,156,156,89,67,0,0,0,,453,26,130,297,,(X),(X),(X),(X),(X),(X),(X),(X),192,102,90,0,0,0,0,17,68,70,17,20,(X),0,17,175,582
"Census Tract 9703.01, Carteret County, North Carolina!!Percent below poverty level!!Estimate",13.10%,,25.60%,0.00%,26.70%,25.60%,16.80%,15.40%,17.50%,4.60%,2.50%,,9.70%,16.50%,,14.00%,12.90%,0.00%,-,-,0.00%,0.00%,0.00%,14.10%,,10.80%,6.60%,4.70%,16.80%,8.90%,,7.70%,7.90%,8.50%,7.20%,0.00%,0.00%,0.00%,,11.20%,1.90%,13.80%,16.80%,,(X),(X),(X),(X),(X),(X),(X),(X),17.70%,18.10%,17.30%,-,-,-,0.00%,27.90%,61.30%,42.70%,4.90%,8.70%,(X),0.00%,14.30%,29.20%,13.10%
"Census Tract 9703.04, Carteret County, North Carolina!!Total!!Estimate","2,324",,522,67,455,522,"1,118",297,821,888,684,,938,"1,386",,"1,916",202,0,0,0,60,146,11,"1,916",,"1,715",153,377,600,585,,"1,036",925,354,571,111,34,77,,"1,857",477,599,781,,220,685,851,"1,104","1,104","1,400","1,796","1,945",559,135,424,0,0,75,93,22,50,102,142,75,"6,096",185,241,133,"2,324"
"Census Tract 9703.04, Carteret County, North Carolina!!Below poverty level!!Estimate",428,,117,17,100,117,228,34,194,145,83,,128,300,,300,46,0,0,0,0,82,0,300,,298,55,78,117,48,,159,127,58,69,32,19,13,,311,14,150,147,,(X),(X),(X),(X),(X),(X),(X),(X),154,29,125,0,0,13,0,0,39,50,33,19,(X),0,81,73,428
"Census Tract 9703.04, Carteret County, North Carolina!!Percent below poverty level!!Estimate",18.40%,,22.40%,25.40%,22.00%,22.40%,20.40%,11.40%,23.60%,16.30%,12.10%,,13.60%,21.60%,,15.70%,22.80%,-,-,-,0.00%,56.20%,0.00%,15.70%,,17.40%,35.90%,20.70%,19.50%,8.20%,,15.30%,13.70%,16.40%,12.10%,28.80%,55.90%,16.90%,,16.70%,2.90%,25.00%,18.80%,,(X),(X),(X),(X),(X),(X),(X),(X),27.50%,21.50%,29.50%,-,-,17.30%,0.00%,0.00%,78.00%,49.00%,23.20%,25.30%,(X),0.00%,33.60%,54.90%,18.40%
"Census Tract 9703.05, Carteret County, North Carolina!!Total!!Estimate","1,672",,181,100,81,181,960,232,728,723,531,,723,949,,"1,272",319,0,0,0,14,67,48,"1,255",,"1,430",119,293,586,432,,860,815,375,440,45,12,33,,"1,523",559,353,611,,52,262,339,604,662,897,"1,134","1,262",518,211,307,0,0,16,69,75,42,155,75,86,"7,137",171,163,184,"1,652"
"Census Tract 9703.05, Carteret County, North Carolina!!Below poverty level!!Estimate",155,,15,4,11,15,101,12,89,80,39,,44,111,,102,51,0,0,0,0,2,5,97,,134,22,23,64,25,,52,41,5,36,11,0,11,,144,7,45,92,,(X),(X),(X),(X),(X),(X),(X),(X),75,14,61,0,0,0,6,4,11,38,10,6,(X),1,39,35,135
"Census Tract 9703.05, Carteret County, North Carolina!!Percent below poverty level!!Estimate",9.30%,,8.30%,4.00%,13.60%,8.30%,10.50%,5.20%,12.20%,11.10%,7.30%,,6.10%,11.70%,,8.00%,16.00%,-,-,-,0.00%,3.00%,10.40%,7.70%,,9.40%,18.50%,7.80%,10.90%,5.80%,,6.00%,5.00%,1.30%,8.20%,24.40%,0.00%,33.30%,,9.50%,1.30%,12.70%,15.10%,,(X),(X),(X),(X),(X),(X),(X),(X),14.50%,6.60%,19.90%,-,-,0.00%,8.70%,5.30%,26.20%,24.50%,13.30%,7.00%,(X),0.60%,23.90%,19.00%,8.20%
"Census Tract 9704.01, Carteret County, North Carolina!!Total!!Estimate","1,369",,66,22,44,66,937,436,501,507,366,,613,756,,"1,181",149,0,15,0,0,24,6,"1,175",,"1,067",166,296,460,145,,783,759,365,394,24,24,0,,"1,308",572,262,474,,90,346,469,641,670,960,"1,168","1,322",899,359,540,0,0,236,133,49,126,111,128,116,"5,936",427,187,285,"1,369"
"Census Tract 9704.01, Carteret County, North Carolina!!Below poverty level!!Estimate",240,,8,0,8,8,207,91,116,65,25,,63,177,,188,52,0,0,0,0,0,0,188,,162,47,20,61,34,,127,110,11,99,17,17,0,,232,18,114,100,,(X),(X),(X),(X),(X),(X),(X),(X),182,35,147,0,0,70,11,0,17,59,18,7,(X),18,114,50,240
"Census Tract 9704.01, Carteret County, North Carolina!!Percent below poverty level!!Estimate",17.50%,,12.10%,0.00%,18.20%,12.10%,22.10%,20.90%,23.20%,12.80%,6.80%,,10.30%,23.40%,,15.90%,34.90%,-,0.00%,-,-,0.00%,0.00%,16.00%,,15.20%,28.30%,6.80%,13.30%,23.40%,,16.20%,14.50%,3.00%,25.10%,70.80%,70.80%,-,,17.70%,3.10%,43.50%,21.10%,,(X),(X),(X),(X),(X),(X),(X),(X),20.20%,9.70%,27.20%,-,-,29.70%,8.30%,0.00%,13.50%,53.20%,14.10%,6.00%,(X),4.20%,61.00%,17.50%,17.50%
"Census Tract 9704.02, Carteret County, North Carolina!!Total!!Estimate","1,331",,208,110,98,208,869,335,534,460,254,,649,682,,969,227,6,15,0,4,110,47,953,,"1,019",182,262,255,320,,635,571,288,283,64,51,13,,"1,131",325,387,419,,168,369,419,552,613,856,"1,031","1,152",463,239,224,0,0,36,100,43,33,148,64,39,"9,432",108,208,147,"1,306"
"Census Tract 9704.02, Carteret County, North Carolina!!Below poverty level!!Estimate",319,,101,70,31,101,182,99,83,37,36,,126,193,,177,51,5,15,0,0,71,42,161,,196,49,104,22,21,,46,45,19,26,1,1,0,,218,6,54,158,,(X),(X),(X),(X),(X),(X),(X),(X),90,23,67,0,0,22,10,18,15,3,7,15,(X),6,34,50,306
"Census Tract 9704.02, Carteret County, North Carolina!!Percent below poverty level!!Estimate",24.00%,,48.60%,63.60%,31.60%,48.60%,20.90%,29.60%,15.50%,8.00%,14.20%,,19.40%,28.30%,,18.30%,22.50%,83.30%,100.00%,-,0.00%,64.50%,89.40%,16.90%,,19.20%,26.90%,39.70%,8.60%,6.60%,,7.20%,7.90%,6.60%,9.20%,1.60%,2.00%,0.00%,,19.30%,1.80%,14.00%,37.70%,,(X),(X),(X),(X),(X),(X),(X),(X),19.40%,9.60%,29.90%,-,-,61.10%,10.00%,41.90%,45.50%,2.00%,10.90%,38.50%,(X),5.60%,16.30%,34.00%,23.40%
"Census Tract 9704.03, Carteret County, North Carolina!!Total!!Estimate","1,128",,79,10,69,74,699,263,436,381,350,,536,592,,832,19,0,0,0,5,272,239,832,,869,40,98,355,376,,544,509,280,229,35,2,33,,"1,056",410,153,493,,63,97,97,168,191,579,651,737,408,236,172,5,0,25,67,27,123,21,95,45,N,199,55,154,"1,128"
"Census Tract 9704.03, Carteret County, North Carolina!!Below poverty level!!Estimate",74,,5,0,5,0,28,26,2,43,41,,24,50,,46,2,0,0,0,5,21,5,46,,69,0,30,6,33,,28,5,0,5,23,2,21,,69,0,26,43,,(X),(X),(X),(X),(X),(X),(X),(X),45,9,36,5,0,0,26,0,0,2,7,5,(X),0,26,19,74
"Census Tract 9704.03, Carteret County, North Carolina!!Percent below poverty level!!Estimate",6.60%,,6.30%,0.00%,7.20%,0.00%,4.00%,9.90%,0.50%,11.30%,11.70%,,4.50%,8.40%,,5.50%,10.50%,-,-,-,100.00%,7.70%,2.10%,5.50%,,7.90%,0.00%,30.60%,1.70%,8.80%,,5.10%,1.00%,0.00%,2.20%,65.70%,100.00%,63.60%,,6.50%,0.00%,17.00%,8.70%,,(X),(X),(X),(X),(X),(X),(X),(X),11.00%,3.80%,20.90%,100.00%,-,0.00%,38.80%,0.00%,0.00%,9.50%,7.40%,11.10%,(X),0.00%,47.30%,12.30%,6.60%
"Census Tract 9705.01, Carteret County, North Carolina!!Total!!Estimate","2,971",,460,161,299,460,"2,012",843,"1,169",805,499,,"1,468","1,503",,"2,586",65,0,56,0,17,247,343,"2,260",,"2,230",156,782,854,438,,"1,514","1,449",699,750,65,0,65,,"2,521",928,646,947,,111,665,"1,014","1,289","1,298","1,729","2,053","2,213",695,266,429,0,0,123,107,50,114,140,100,61,"6,800",237,269,189,"2,966"
"Census Tract 9705.01, Carteret County, North Carolina!!Below poverty level!!Estimate",432,,94,0,94,94,305,92,213,82,33,,140,292,,323,6,0,9,0,0,94,12,311,,255,73,142,40,0,,228,228,78,150,0,0,0,,338,0,229,109,,(X),(X),(X),(X),(X),(X),(X),(X),209,93,116,0,0,83,0,21,60,18,27,0,(X),0,164,45,431
"Census Tract 9705.01, Carteret County, North Carolina!!Percent below poverty level!!Estimate",14.50%,,20.40%,0.00%,31.40%,20.40%,15.20%,10.90%,18.20%,10.20%,6.60%,,9.50%,19.40%,,12.50%,9.20%,-,16.10%,-,0.00%,38.10%,3.50%,13.80%,,11.40%,46.80%,18.20%,4.70%,0.00%,,15.10%,15.70%,11.20%,20.00%,0.00%,-,0.00%,,13.40%,0.00%,35.40%,11.50%,,(X),(X),(X),(X),(X),(X),(X),(X),30.10%,35.00%,27.00%,-,-,67.50%,0.00%,42.00%,52.60%,12.90%,27.00%,0.00%,(X),0.00%,61.00%,23.80%,14.50%
"Census Tract 9705.02, Carteret County, North Carolina!!Total!!Estimate","2,204",,342,134,208,342,"1,258",353,905,857,604,,"1,120","1,084",,"2,146",34,4,0,0,0,20,9,"2,146",,"1,782",128,324,625,705,,"1,172","1,156",563,593,16,11,5,,"1,920",803,438,679,,13,126,167,208,255,585,885,"1,270",385,170,215,0,0,8,83,7,21,125,70,71,N,147,120,118,"2,204"
"Census Tract 9705.02, Carteret County, North Carolina!!Below poverty level!!Estimate",93,,0,0,0,0,58,9,49,77,35,,51,42,,93,0,0,0,0,0,0,0,93,,84,39,11,22,12,,49,49,42,7,0,0,0,,93,7,42,44,,(X),(X),(X),(X),(X),(X),(X),(X),67,33,34,0,0,0,0,7,0,33,10,17,(X),7,33,27,93
"Census Tract 9705.02, Carteret County, North Carolina!!Percent below poverty level!!Estimate",4.20%,,0.00%,0.00%,0.00%,0.00%,4.60%,2.50%,5.40%,9.00%,5.80%,,4.60%,3.90%,,4.30%,0.00%,0.00%,-,-,-,0.00%,0.00%,4.30%,,4.70%,30.50%,3.40%,3.50%,1.70%,,4.20%,4.20%,7.50%,1.20%,0.00%,0.00%,0.00%,,4.80%,0.90%,9.60%,6.50%,,(X),(X),(X),(X),(X),(X),(X),(X),17.40%,19.40%,15.80%,-,-,0.00%,0.00%,100.00%,0.00%,26.40%,14.30%,23.90%,(X),4.80%,27.50%,22.90%,4.20%
"Census Tract 9705.03, Carteret County, North Carolina!!Total!!Estimate","2,162",,514,90,424,507,"1,194",271,923,698,454,,950,"1,212",,"1,707",109,0,92,0,63,191,127,"1,680",,"1,601",114,312,714,461,,"1,076","1,056",515,541,20,11,9,,"1,713",749,385,579,,32,356,406,470,530,924,"1,344","1,542",533,213,320,0,7,8,61,54,78,142,71,112,"4,770",194,74,265,"2,162"
"Census Tract 9705.03, Carteret County, North Carolina!!Below poverty level!!Estimate",310,,132,22,110,125,134,34,100,95,44,,65,245,,116,66,0,0,0,0,128,48,105,,174,64,17,84,9,,89,80,6,74,9,0,9,,185,63,23,99,,(X),(X),(X),(X),(X),(X),(X),(X),116,32,84,0,7,0,0,0,11,54,18,26,(X),3,19,94,310
"Census Tract 9705.03, Carteret County, North Carolina!!Percent below poverty level!!Estimate",14.30%,,25.70%,24.40%,25.90%,24.70%,11.20%,12.50%,10.80%,13.60%,9.70%,,6.80%,20.20%,,6.80%,60.60%,-,0.00%,-,0.00%,67.00%,37.80%,6.30%,,10.90%,56.10%,5.40%,11.80%,2.00%,,8.30%,7.60%,1.20%,13.70%,45.00%,0.00%,100.00%,,10.80%,8.40%,6.00%,17.10%,,(X),(X),(X),(X),(X),(X),(X),(X),21.80%,15.00%,26.30%,-,100.00%,0.00%,0.00%,0.00%,14.10%,38.00%,25.40%,23.20%,(X),1.50%,25.70%,35.50%,14.30%
"Census Tract 9705.04, Carteret County, North Carolina!!Total!!Estimate","1,861",,523,121,402,523,"1,018",177,841,459,320,,893,968,,"1,537",47,0,106,0,0,171,168,"1,480",,"1,296",29,100,419,748,,949,936,434,502,13,13,0,,"1,386",679,384,323,,23,88,130,202,202,479,844,"1,108",283,124,159,0,0,12,24,35,54,12,122,24,N,99,84,100,"1,861"
"Census Tract 9705.04, Carteret County, North Carolina!!Below poverty level!!Estimate",51,,9,9,0,9,42,4,38,10,0,,18,33,,41,0,0,0,0,0,10,0,41,,42,0,9,18,15,,9,9,9,0,0,0,0,,42,9,15,18,,(X),(X),(X),(X),(X),(X),(X),(X),28,9,19,0,0,0,0,9,19,0,0,0,(X),9,10,9,51
"Census Tract 9705.04, Carteret County, North Carolina!!Percent below poverty level!!Estimate",2.70%,,1.70%,7.40%,0.00%,1.70%,4.10%,2.30%,4.50%,2.20%,0.00%,,2.00%,3.40%,,2.70%,0.00%,-,0.00%,-,-,5.80%,0.00%,2.80%,,3.20%,0.00%,9.00%,4.30%,2.00%,,0.90%,1.00%,2.10%,0.00%,0.00%,0.00%,-,,3.00%,1.30%,3.90%,5.60%,,(X),(X),(X),(X),(X),(X),(X),(X),9.90%,7.30%,11.90%,-,-,0.00%,0.00%,25.70%,35.20%,0.00%,0.00%,0.00%,(X),9.10%,11.90%,9.00%,2.70%
"Census Tract 9706.01, Carteret County, North Carolina!!Total!!Estimate","1,070",,215,84,131,215,588,107,481,361,267,,542,528,,"1,016",13,3,0,0,25,13,44,997,,789,68,131,423,167,,503,500,248,252,3,0,3,,873,375,161,337,,16,54,101,144,144,517,620,759,125,53,72,0,0,0,18,25,20,10,41,11,N,47,20,58,"1,070"
"Census Tract 9706.01, Carteret County, North Carolina!!Below poverty level!!Estimate",30,,0,0,0,0,16,0,16,14,14,,16,14,,30,0,0,0,0,0,0,0,30,,30,0,14,16,0,,0,0,0,0,0,0,0,,30,0,0,30,,(X),(X),(X),(X),(X),(X),(X),(X),30,16,14,0,0,0,0,16,0,0,14,0,(X),0,0,30,30
"Census Tract 9706.01, Carteret County, North Carolina!!Percent below poverty level!!Estimate",2.80%,,0.00%,0.00%,0.00%,0.00%,2.70%,0.00%,3.30%,3.90%,5.20%,,3.00%,2.70%,,3.00%,0.00%,0.00%,-,-,0.00%,0.00%,0.00%,3.00%,,3.80%,0.00%,10.70%,3.80%,0.00%,,0.00%,0.00%,0.00%,0.00%,0.00%,-,0.00%,,3.40%,0.00%,0.00%,8.90%,,(X),(X),(X),(X),(X),(X),(X),(X),24.00%,30.20%,19.40%,-,-,-,0.00%,64.00%,0.00%,0.00%,34.10%,0.00%,(X),0.00%,0.00%,51.70%,2.80%
"Census Tract 9706.02, Carteret County, North Carolina!!Total!!Estimate","1,105",,161,62,99,161,710,220,490,442,234,,633,472,,992,0,0,113,0,0,0,0,992,,878,18,169,391,300,,600,600,349,251,0,0,0,,997,338,280,379,,6,69,69,115,140,282,598,806,199,107,92,0,0,18,35,24,0,50,60,12,N,87,63,49,"1,105"
"Census Tract 9706.02, Carteret County, North Carolina!!Below poverty level!!Estimate",6,,0,0,0,0,0,0,0,6,6,,0,6,,6,0,0,0,0,0,0,0,6,,6,0,6,0,0,,0,0,0,0,0,0,0,,6,0,0,6,,(X),(X),(X),(X),(X),(X),(X),(X),6,0,6,0,0,0,0,0,0,0,0,6,(X),0,0,6,6
"Census Tract 9706.02, Carteret County, North Carolina!!Percent below poverty level!!Estimate",0.50%,,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,1.40%,2.60%,,0.00%,1.30%,,0.60%,-,-,0.00%,-,-,-,-,0.60%,,0.70%,0.00%,3.60%,0.00%,0.00%,,0.00%,0.00%,0.00%,0.00%,-,-,-,,0.60%,0.00%,0.00%,1.60%,,(X),(X),(X),(X),(X),(X),(X),(X),3.00%,0.00%,6.50%,-,-,0.00%,0.00%,0.00%,-,0.00%,0.00%,50.00%,(X),0.00%,0.00%,12.20%,0.50%
"Census Tract 9706.03, Carteret County, North Carolina!!Total!!Estimate","1,452",,343,71,272,343,916,321,595,285,193,,710,742,,"1,139",48,0,0,0,260,5,260,"1,139",,"1,002",139,349,401,113,,715,657,356,301,58,18,40,,"1,166",480,237,449,,120,316,421,679,734,989,"1,260","1,284",248,131,117,0,0,33,33,8,40,62,41,31,"5,431",94,42,112,"1,452"
"Census Tract 9706.03, Carteret County, North Carolina!!Below poverty level!!Estimate",287,,76,17,59,76,169,100,69,42,42,,128,159,,261,8,0,0,0,13,5,13,261,,178,44,47,82,5,,98,81,36,45,17,0,17,,234,20,75,139,,(X),(X),(X),(X),(X),(X),(X),(X),101,36,65,0,0,33,14,8,17,10,14,5,(X),20,25,56,287
